,,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years
weather_year,,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
region,date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark (West),2022-12-01,188.6851067820195,160.73084444444444,125.61424434580427,101.0918543656779,105.34121327953565,137.25886321626618,165.62171494953893,115.978613037448,121.69418641654804,108.35540756711642,115.66144270403956,144.325,127.10734096233557,118.70082795180723,180.9685717611454,111.57709592502894,112.71396585003713,125.47041413132322,137.41569665450592,142.33150264550264,177.94257495096667,103.49132315186624,126.9901098704779,114.9123933509856,114.5966081384705,102.30598073864641,122.79229344825265,113.96766417490556,122.46049363397111,109.55319111885068
France,2021-12-01,280.70257239955123,256.5750796452919,222.47382038373075,225.52000914081816,206.6455015174391,261.0234671606296,259.9823690308473,223.5837787394574,240.70648866269133,231.486182379336,202.31177303873326,267.70712444576174,220.8671416056828,230.70297709076652,283.198761508418,247.73555583945821,221.57509770336242,234.83120292594725,246.55096225843644,293.06986396140076,326.16637209195153,207.81767493925173,230.56841668779992,225.65485512590004,220.6952846333922,208.37168523652747,243.90270481223445,233.12409898963404,214.0953527794197,189.16200590679378
France,2022-01-01,201.13509889654318,299.6176817615938,272.56345202354237,229.0287842348306,197.88540610460026,207.67048617849971,241.13246082275822,653.4191474541666,228.58601333914393,217.65428283403648,264.66511558140246,268.80372855177495,223.93740340336845,310.5703682194563,227.12242476347856,222.21743488163463,256.3749301985666,193.65701578293644,200.04330790002578,425.3821451666399,482.1546182023234,291.9784822652793,216.10398558037718,363.4082496274908,195.0171300872935,247.50860052318896,240.61471463836384,459.71565552384027,197.56884395918055,261.30797267291894
France,2022-02-01,138.3375564880199,391.1998446724257,225.48285111441473,233.1432237084804,218.28145900381853,158.390331318503,233.86695644370977,170.79372689968147,199.39651489311424,224.08131050222286,193.4490317720709,209.87895570170144,151.96908960934766,240.86070168091734,207.63094873688243,240.47347806853665,287.1763336317872,178.63025641428945,201.15858821988058,226.81783756382634,296.51804961516933,216.0180565211055,822.339415621332,234.48001362688322,152.6671918850885,222.00785466336296,182.06881713179513,205.64089814105802,229.28675013923774,197.98990493970766
France,2022-03-01,140.95834284563162,166.18510806122953,174.4111983890945,173.1885231805194,149.23813361882628,154.25323656849682,186.1146687747883,161.1728885876093,160.02082578406012,174.42980008858422,171.05795040261145,166.8495752194352,154.20909291560332,160.73160232395173,181.8429003971831,185.1234645527969,174.08489774474683,155.34425605892957,159.3759104438322,169.2994647681169,171.51221008777333,175.03386969961446,171.61655423987176,190.41045773093165,138.7793870250998,165.96756677688424,176.792445331781,155.02204526665417,173.70137202191006,145.44036994070206
France,2022-04-01,104.96662449812048,104.45114021450512,100.87794758107655,108.28478452660646,108.57990651321832,106.94821060615585,116.1433961194406,99.47800824908211,112.0695420543515,106.77636008235214,109.1199149718289,110.73676455207301,104.47789849391971,93.92317567107456,110.79128047113097,109.61991359564539,108.52129740785797,99.27900974332204,114.28628946672052,105.64605537167041,104.93481678401963,100.18095972758728,106.82610309949146,105.77320589202945,100.9671099959254,103.8769649043863,101.41916453247993,106.75404050537837,87.9668421987106,107.66629996102161
France,2022-05-01,97.72315687164686,100.2922485833502,85.31804465304614,94.51903523125632,97.39722407334664,101.45261054770792,104.03135929283825,94.41578626381175,95.80203370626138,96.08870250055108,95.98528224137542,94.84117043045269,96.01788618403805,94.43205824231485,100.56370639897587,93.62976581244087,86.74273180038882,86.88481930810703,97.32229568510814,91.52267873455986,105.6590753011636,90.52417647135009,94.75398220292689,102.01172155848923,98.10238283453317,89.36322498347323,92.1316799147898,100.9993524380468,92.59216827029027,96.51295048351682
France,2022-06-01,108.0436578815888,92.43402981615534,101.74240322871009,96.77049193007358,91.16075242504031,101.87751800949769,98.53818433920831,99.26964513697396,97.48022719668165,99.83765091574865,96.39557340715685,99.22151825245582,97.64321509600639,101.73356884489232,94.95312358492299,100.52671163606117,103.4702347544288,99.24231135906581,100.23247958520122,98.47600059770801,98.7832110109449,100.69050012958921,96.19747195039162,93.93458326614916,102.6272245061214,100.1034400876666,101.72758059515273,93.02582276563099,100.44409104195937,96.78204406351496
France,2022-07-01,94.84755888375271,104.38907510927224,106.12328457698693,95.60869323332754,111.54852344221077,107.88384469423846,98.91230996139939,110.70785127364582,100.84057342574492,104.355539780999,107.44406005513747,102.6450548815476,103.813693428324,108.62510970837094,103.03091076505024,104.85271676255941,112.03180575672255,93.2899299812799,100.09820056091036,99.77311757559221,104.23431668969843,100.30580881271635,100.37688145328764,105.56184778171604,103.17518351667321,102.60619292745717,100.44300887313317,106.09549397797466,109.58823657079536,108.91045018196577
France,2022-08-01,102.94689294939059,106.41624624368332,98.07080894112129,104.21093578686865,105.39677216267425,106.91421948177161,110.62487048861922,114.2023413081942,100.18202607509433,109.24348337833214,110.52545484251017,102.18566073934383,112.998296320529,110.8932230343623,103.07489143771161,106.68427249245921,106.68480595150433,106.2537728185421,100.06361427407576,105.49368625291994,103.5569766316654,106.41851114967797,107.98640170473445,108.43964785660263,101.90513324369503,110.85306349766803,103.24496850730362,107.24978739274829,109.67674505230241,108.81864100698819
